Var1,ASG1_RPN4,CAD1_YAP1,CAT8_YPR015C,CBF1_HAC1,CBF1_MAL33,CBF1_SUT2,CBF1_TYE7,CIN5_YAP6,CST6_MAL13,CUP2_HAA1,CUP9_RPN4,CUP9_TOS8,DAL80_GZF3,DAL81_UGA3,DOT6_TOD6,ECM22_SIP4,ECM22_UPC2,ECM23_GAT3,ECM23_GAT4,FKH1_FKH2,FKH1_HCM1,GAT1_GLN3,GAT1_GZF3,GAT3_GAT4,GAT4_HMO1,GIS1_RPH1,GLN3_GZF3,GLN3_HAA1,GLN3_ISW2,GLN3_MIG1,GLN3_RIM101,GLN3_ROX1,GLN3_SUM1,GZF3_STB5,HAC1_RPN4,HAC1_SNT1,HEL2_RPN4,HMO1_ROX1,ISW2_RPN4,ISW2_STB5,LYS14_RPN4,MAL13_MAL33,MET28_YRR1,MET31_MET32,MIG1_MIG2,MIG1_MIG3,MIG1_RPN4,MIG1_STB5,MIG1_YGR067C,MIG2_MIG3,MIG2_YGR067C,MSN2_MSN4,MSN2_PPR1,MSN2_YAP1,NHP6A_NHP6B,NHP6B_PHO2,NRG1_NRG2,NSI1_RPN4,PHO2_YOX1,RGM1_USV1,RLM1_SMP1,RPI1_ZAP1,RPN4_SNT1,RSF2_TDA9,SIP4_YER184C,SNT1_SPT2,STB4_YAP1,STP3_STP4,TDA9_YGR067C,YFL052W_YPR196W,YHP1_YOX1,YRM1_YRR1,CAD1,HAC1,HEL2,MET31,NHP6A,NRG2,NSI1,RPH1,STB5,TDA9,YAP1,YER184C,YGR067C,YPR196W
r_2732,-814.687802176213,-813.389394349522,-844.85499884851,-617.160006885232,-642.696204334889,-600.898995815778,-632.263000425475,-828.137994609419,6.68731728504172e-13,872.179996460857,-747.753000514756,849.644007130276,0.00185696986982787,848.168199506292,-814.786998010806,-836.979001886342,-664.781999609858,-812.490397994823,-809.723993161012,-770.833997958094,-863.970002464743,776.157804149398,-869.193996731911,-898.553996958918,-671.298986987387,835.410990312014,-394.369902050712,776.937999966757,-746.742405659004,734.535998884247,-741.869999259599,793.975000630573,-689.11900937152,-809.732005332566,-666.059389989061,786.367725726047,-834.691993559513,-669.298013217917,-701.540001836269,-1.0404568198706e-13,832.30600489076,925.362799984839,-870.575796969907,-582.064997639024,727.999804274001,862.106002186991,742.105997386579,651.274014339728,756.078795506135,-885.138597939648,-882.946201700893,789.431007222311,838.284396254991,843.947200905573,-540.580989741468,-843.798998704258,-884.814004191494,814.097001882456,-850.641003999516,626.977007134006,-891.946798646114,-668.591188854092,-607.754987288589,730.718192911255,-877.828001531983,-576.626998217165,-870.63439632039,893.527201903301,-860.693003975217,-786.860997881014,-852.901004874539,-802.924401445592,859.971997787009,-877.06600494939,869.200002795281,-893.810992554661,-889.661000973936,-907.000798751239,-882.551201316754,-879.99599585382,-764.811998090881,870.774005788826,-875.847403847399,917.457999370371,-841.647000556342,881.143001521243
r_2733,-814.687802176213,-813.389394349522,-844.85499884851,-617.160006885232,-642.696204334889,-600.898995815778,-632.263000425475,-828.137994609419,-699.916008103152,-872.179996460857,-747.753000514756,849.644007130276,-884.170004796446,-848.168199506292,-814.786998010806,-836.979001886342,-664.781999609858,-812.490397994823,-809.723993161012,-770.833997958094,-863.970002464743,-776.157804149398,-869.193996731911,-898.553996958918,-671.298986987387,-835.410990312014,-788.739804101423,-776.937999966757,-746.742405659004,-734.535998884247,-741.869999259599,-793.975000630573,-689.11900937152,-809.732005332566,-666.059389989061,-786.367725726047,-834.691993559513,-9.04844128463544e-13,-701.540001836269,-696.87879747364,-832.30600489076,-925.362799984839,-870.575796969907,-582.064997639024,-727.999804274001,862.106002186991,742.105997386579,-651.274014339728,-756.078795506135,-885.138597939648,-882.946201700893,-789.431007222312,-838.284396254991,-843.947200905573,-540.580989741468,-843.798998704258,-884.814004191494,-814.097001882456,-850.641003999516,626.977007134006,-891.946798646114,-668.591188854092,-607.754987288589,-730.718192911255,-877.828001531983,-576.626998217165,-870.63439632039,-893.5272019033,-860.693003975217,-786.860997881016,-852.901004874539,-802.924401445592,-859.971997787009,-877.06600494939,-869.200002795281,-893.810992554661,-889.661000973936,-907.000798751239,-882.551201316754,-879.99599585382,-764.811998090881,-870.774005788826,-875.847403847399,-917.457999370371,-841.647000556343,-881.143001521243
r_2734,-814.687802176213,3.76691185101874e-13,-844.85499884851,-617.160006885232,-642.696204334889,-600.898995815777,-632.263000425475,-828.137994609419,-699.916008103152,872.179996460857,-747.753000514756,849.644007130276,-884.170004796446,-848.168199506292,-814.786998010806,836.979001886342,-664.781999609858,-812.490397994823,-809.723993161012,-770.833997958094,0,-776.157804149398,-869.193996731911,0,-671.298986987387,-835.410990312014,-788.739804101423,-776.937999966758,-746.742405659004,-734.535998884247,-741.869999259599,-793.975000630573,-689.11900937152,-809.732005332566,-666.059389989061,-786.367725726047,-834.691993559513,-669.298013217917,-701.540001836269,-696.87879747364,-832.30600489076,-925.362799984839,-870.575796969907,-582.064997639024,-727.999804274001,-862.106002186991,-742.105997386579,-651.274014339728,-756.078795506135,-885.138597939648,-882.946201700893,-789.431007222312,-838.284396254991,-843.947200905573,-540.580989741468,-843.798998704258,-884.814004191494,-814.097001882456,-850.641003999516,-626.977007134007,891.946798646114,-668.591188854092,-607.754987288589,-730.718192911255,-877.828001531983,-576.626998217165,-870.63439632039,-893.527201903301,-860.693003975217,-786.860997881014,-852.901004874539,-802.924401445592,-859.971997787009,-877.06600494939,-869.200002795281,-0.00550340084906502,-889.661000973936,-907.000798751239,-882.551201316754,-879.99599585382,-764.811998090881,-870.774005788826,-875.847403847399,-917.457999370371,-841.647000556343,-881.143001521243
r_2735,814.687802176213,813.389394349522,844.85499884851,617.160006885232,642.696204334889,600.898995815778,632.263000425475,828.137994609419,4.97823453334473e-13,-872.179996460857,747.753000514756,-849.644007130276,-0.00185696986982787,-848.168199506292,814.786998010806,836.979001886343,664.781999609858,812.490397994823,809.723993161012,770.833997958094,863.970002464743,-776.157804149399,869.193996731911,898.553996958918,671.298986987387,-835.410990312014,-7.53233933174379e-13,-776.937999966757,746.742405659004,-734.535998884247,741.869999259599,-793.975000630573,689.11900937152,809.732005332566,666.059389989061,-786.367725726047,834.691993559512,669.298013217917,701.540001836269,1.0404568198706e-13,-832.30600489076,-3.39999992512667e-13,870.575796969906,582.064997639024,-727.999804274001,862.106002186991,-742.105997386579,-651.274014339728,-756.078795506135,885.138597939648,882.946201700893,-789.431007222312,-838.284396254991,-843.947200905573,540.580989741468,843.798998704258,884.814004191494,-814.097001882456,850.641003999516,-626.977007134006,4.14401676345076e-13,668.591188854092,607.754987288589,-730.718192911255,877.828001531983,576.626998217165,870.63439632039,-893.527201903301,860.693003975217,786.860997881014,852.901004874539,802.924401445592,-859.971997787009,877.06600494939,-869.200002795281,0.00550340084906502,889.661000973936,-302.333599583747,882.551201316754,879.99599585382,764.811998090881,-870.774005788826,875.847403847399,-917.457999370371,841.647000556343,-881.143001521241
r_2736,814.687802176214,-813.389394349522,844.85499884851,617.160006885232,642.696204334889,600.898995815778,632.263000425475,-828.13799460942,-699.916008103152,872.179996460857,747.753000514756,-849.644007130276,884.170004796446,848.168199506292,814.786998010806,836.979001886342,-664.781999609858,812.490397994823,809.723993161012,770.833997958094,863.970002464743,776.157804149398,869.193996731911,898.553996958918,671.298986987387,835.410990312014,788.739804101423,776.937999966757,746.742405659004,-734.535998884247,741.869999259599,793.975000630573,689.11900937152,809.732005332566,666.059389989061,786.367725726047,834.691993559513,669.298013217917,701.540001836269,696.87879747364,832.30600489076,925.362799984839,870.575796969907,582.064997639024,-727.999804274001,-862.106002186991,-742.105997386579,651.274014339728,756.078795506135,885.138597939646,882.946201700893,789.431007222312,838.28439625499,843.947200905573,540.580989741468,843.798998704258,-884.814004191494,814.097001882456,850.641003999516,-626.977007134006,891.946798646114,668.591188854092,-607.754987288589,730.718192911255,-877.828001531983,576.626998217165,870.63439632039,893.527201903301,860.693003975217,786.860997881014,852.901004874539,-802.924401445592,-859.971997787011,-877.066004949393,869.200002795281,-893.810992554661,889.661000973936,907.000798751239,-882.551201316754,879.99599585382,764.811998090881,870.774005788826,875.847403847399,-917.457999370371,841.647000556343,-881.143001521243
r_2737,814.687802176213,813.389394349522,844.85499884851,617.160006885232,642.696204334889,600.898995815778,632.263000425475,828.137994609419,699.916008103152,-872.179996460857,747.753000514756,-849.644007130276,884.170004796446,848.168199506292,814.786998010806,-836.979001886342,664.781999609858,812.490397994823,-809.723993161012,770.833997958094,863.970002464743,776.157804149399,-869.193996731911,-898.553996958918,-671.298986987387,835.410990312014,788.739804101423,776.937999966757,746.742405659004,734.535998884247,741.869999259598,793.975000630573,-689.11900937152,809.732005332566,666.059389989061,786.367725726047,-834.691993559513,-669.298013217917,701.540001836269,696.87879747364,832.30600489076,925.362799984839,870.575796969907,582.064997639024,727.999804274001,-862.106002186991,-742.105997386579,651.274014339728,756.078795506135,885.138597939648,882.946201700893,789.431007222312,838.284396254991,843.947200905573,540.580989741468,843.798998704258,884.814004191494,814.097001882456,850.641003999516,-626.976482840899,-1.64840406442053e-13,668.591188854092,607.754987288589,730.718192911255,877.828001531983,576.626998217165,870.63439632039,893.527201903301,860.693003975217,786.860997881016,852.901004874539,802.924401445592,859.971997787009,877.06600494939,869.200002795281,893.810992554661,889.661000973936,907.000798751239,882.551201316754,879.99599585382,764.811998090881,870.774005788826,875.847403847399,917.457999370371,841.647000556343,881.143001521243
r_2738,814.687802176213,813.389394349522,844.85499884851,617.160006885232,642.696204334889,600.898995815778,-632.263000425475,828.137994609419,699.916008103152,-872.179996460857,-747.753000514756,849.644007130276,-884.170004796446,848.168199506292,814.786998010806,-836.979001886343,664.781999609858,812.490397994823,809.723993161012,-770.833997958094,-863.970002464743,776.157804149398,869.193996731911,898.553996958918,671.298986987387,-835.410990312014,-394.369902050711,776.937999966758,-746.742405659004,734.535998884247,-741.869999259599,793.975000630573,689.11900937152,5.99004098042027e-13,666.059389989061,786.367725726047,834.691993559513,9.04844128463544e-13,701.540001836269,-696.87879747364,-832.30600489076,-925.362799984837,-870.575796969907,582.064997639024,727.999804274001,-862.106002186991,742.105997386579,651.274014339728,756.078795506136,885.138597939648,-882.946201700893,789.431007222312,838.284396254991,843.947200905573,540.580989741468,843.798998704258,884.814004191494,814.097001882456,850.641003999517,626.977007134006,-891.946798646114,668.591188854092,607.754987288589,-730.718192911255,877.828001531983,-576.626998217165,-870.63439632039,893.527201903301,-860.693003975217,-786.860997881014,852.901004874539,802.924401445592,859.971997787009,877.066004949393,869.200002795281,893.810992554661,889.661000973936,907.000798751239,882.551201316754,-879.99599585382,764.811998090881,870.774005788826,875.847403847399,917.457999370371,841.647000556342,881.143001521243
r_2739,-814.687802176213,-1.897762504992e-13,-844.85499884851,-617.160006885232,-642.696204334889,-600.898995815778,632.263000425475,828.137994609422,699.91600810315,872.179996460856,747.753000514756,-849.644007130276,884.170004796446,-848.168199506292,-814.786998010806,836.979001886342,664.781999609858,-812.490397994823,809.723993161012,770.833997958094,0,-776.157804149398,869.193996731911,0,671.298986987387,835.410990312014,788.739804101423,-776.937999966757,746.742405659004,734.535998884247,741.869999259599,-793.975000630573,689.11900937152,-4.04517041389214e-13,-666.059389989061,-786.367725726047,834.691993559513,669.298013217917,-701.540001836269,696.87879747364,832.30600489076,-7.88656673259666e-13,870.575796969907,-582.064997639024,727.999804274001,862.106002186991,742.105997386579,-651.274014339728,-756.078795506135,-885.138597939648,882.946201700893,-789.431007222311,-838.284396254991,-843.947200905573,-540.580989741468,-843.798998704258,884.814004191494,-814.097001882456,-850.641003999518,626.976482840899,891.946798646114,-668.591188854093,607.754987288589,730.718192911255,877.828001531983,576.626998217165,870.63439632039,-893.527201903301,860.693003975217,786.860997881014,-852.901004874539,802.924401445592,859.971997787011,877.06600494939,-869.200002795281,893.810992554661,-889.661000973936,302.333599583747,882.551201316755,879.99599585382,-764.811998090881,-870.774005788826,-875.847403847399,917.457999370371,-841.647000556343,881.143001521243
r_2740,-814.687802176213,813.389394349522,844.85499884851,-617.160006885232,-642.696204334889,-600.898995815778,632.263000425475,828.137994609419,-699.916008103151,872.179996460857,747.753000514756,849.644007130277,-884.170004796446,848.168199506292,-814.786998010806,-836.979001886342,664.781999609858,812.490397994823,-809.723993161012,770.833997958094,-863.970002464743,776.157804149398,-869.193996731911,-898.553996958918,671.298986987387,-835.410990312014,788.739804101423,-776.937999966757,746.742405659004,-734.535998884247,741.869999259599,-793.975000630573,689.11900937152,809.732005332566,666.059389989061,786.367725726047,834.691993559513,669.298013217917,701.540001836269,696.87879747364,-832.30600489076,925.362799984839,870.575796969907,582.064997639024,727.999804274001,862.106002186991,742.105997386579,-5.69470132449805e-13,756.078795506135,7.32382699436908e-14,882.946201700893,-789.431007222312,838.284396254991,843.947200905573,-540.580989741468,843.798998704258,884.814004191494,-814.097001882456,0,626.977007134006,-891.946798646114,668.591188854092,-607.754987288589,730.718192911255,877.828001531983,576.626998217165,870.63439632039,893.527201903301,-860.693003975217,786.860997881014,852.901004874539,802.924401445592,859.971997787009,877.06600494939,-869.200002795281,893.810992554661,889.661000973936,907.000798751239,-882.551201316754,-879.99599585382,764.811998090881,-870.774005788826,875.847403847399,-917.457999370371,841.647000556343,-881.143001521243
r_2741,9.36397390500061e-14,-813.389394349522,844.85499884851,617.160006885232,642.696204334889,600.898995815778,-632.263000425476,-828.137994609419,-699.916008103152,-872.179996460857,747.753000514756,-849.644007130276,884.170004796446,-848.168199506292,-814.786998010806,-836.979001886342,-664.781999609858,812.490397994823,-809.723993161012,770.833997958094,863.970002464743,776.157804149398,-869.193996731911,-898.553996958918,671.298986987387,835.410990312014,-788.739804101423,-776.937999966757,746.742405659004,-734.535998884247,741.869999259599,793.975000630573,3.94991145763721e-13,-4.86831692495567e-13,1.95470387112791e-13,-786.367725726047,834.691993559513,669.298013217917,-701.540001836269,-696.87879747364,832.30600489076,925.362799984839,870.575796969907,582.064997639024,-727.999804274001,-862.106002186991,742.105997386579,651.274014339728,-756.078795506135,-885.138597939648,882.946201700893,-789.431007222312,838.284396254991,-843.947200905573,540.580989741468,843.798998704258,884.814004191494,4.7402757821096e-13,850.641003999516,-626.977007134006,-891.946798646114,668.591188854092,607.754987288589,730.718192911255,877.828001531983,576.626998217165,-870.63439632039,-893.527201903301,-860.693003975217,786.860997881014,852.901004874539,802.924401445592,-859.971997787009,-877.06600494939,-869.200002795281,-893.810992554661,-889.661000973936,-907.000798751239,-882.551201316754,879.99599585382,764.811998090881,-870.774005788826,-875.847403847399,-917.457999370371,-5.10923810435764e-13,881.143001521243
r_2742,-1.29996603062555e-13,-813.389394349522,-844.85499884851,617.160006885232,642.696204334889,600.898995815778,632.263000425476,828.137994609419,699.916008103152,-872.179996460857,-747.753000514756,-849.644007130276,-884.170004796446,-848.168199506292,814.786998010806,836.979001886342,-664.781999609858,-812.490397994823,809.723993161012,-770.833997958094,863.970002464743,-776.157804149398,869.193996731911,898.553996958918,-671.298986987387,-835.410990312014,-788.739804101423,776.937999966757,-746.742405659004,734.535998884247,-741.869999259599,-793.975000630573,-689.11900937152,-809.732005332566,-666.059389989061,-786.367725726047,-834.691993559513,-669.298013217917,-701.540001836269,-696.87879747364,-832.30600489076,-925.362799984839,-870.575796969907,-582.064997639024,-727.999804274001,862.106002186991,-742.105997386579,-651.274014339728,756.078795506135,885.138597939648,-882.946201700893,789.431007222312,-838.284396254991,843.947200905573,540.580989741468,-843.798998704258,-884.814004191494,-4.70273610738472e-13,0,-626.977007134006,891.946798646114,-668.591188854092,-607.754987288589,-730.718192911255,-877.828001531983,-576.626998217165,-870.63439632039,-893.527201903301,860.693003975217,-786.860997881014,-852.901004874539,-802.924401445592,-859.971997787009,-877.06600494939,869.200002795281,-893.810992554661,-889.661000973936,907.000798751239,882.551201316754,879.99599585382,-764.811998090881,870.774005788826,-875.847403847399,917.457999370371,8.6720815088445e-13,-881.143001521243
